ID artefato,Dia do Exercício,Tipo de Tiro,Falha no Tiro,Caracterização,Arquivo de Teste,Boia1-Arquivo,Boia1-offset,Boia2-Arquivo,Boia2-offset,Boia3-Arquivo,Boia3-offset,Boia4-Arquivo,Boia4-offset,Boia5-Arquivo,Boia5-offset
0,20230912,EX-SUP,0,Tiro 1,1,12_16_04_00023.wav,00:04:35.000,12_16_04_00023.wav,00:04:37.682,12_16_02_00023.wav,00:04:36.738,12_16_02_00023.wav,00:04:34.560,12_16_03_00023.wav,00:04:35.633
1,20230912,EX-SUP,0,Tiro 2,1,12_16_15_00025.wav,00:02:40.755,12_16_14_00025.wav,00:02:42.955,12_16_12_00025.wav,00:02:41.980,12_16_13_00025.wav,00:02:39.817,12_16_13_00025.wav,00:02:40.910
2,20230912,EX-SUP,0,Ricochete,1,12_16_15_00025.wav,00:02:55.034,12_16_14_00025.wav,00:02:56.273,12_16_12_00025.wav,00:02:55.288,12_16_13_00025.wav,00:02:54.231,12_16_13_00025.wav,00:02:54.775
3,20230912,EX-SUP,0,Tiro 3,1,12_16_20_00026.wav,00:01:02.794,12_16_19_00026.wav,00:01:05.067,12_16_17_00026.wav,00:01:04.079,12_16_18_00026.wav,00:01:01.915,12_16_18_00026.wav,00:01:02.990
4,20230912,EX-SUP,0,Ricochete,1,12_16_20_00026.wav,00:01:14.495,12_16_19_00026.wav,00:01:16.059,12_16_17_00026.wav,00:01:15.006,12_16_18_00026.wav,00:01:13.567,12_16_18_00026.wav,00:01:14.360
5,20230912,EX-SUP,0,Tiro 4,1,12_16_25_00027.wav,00:01:21.981,12_16_25_00027.wav,00:01:24.293,12_16_22_00027.wav,00:01:23.283,12_16_23_00027.wav,00:01:21.127,12_16_23_00027.wav,00:01:22.196
6,20230912,EX-SUP,0,Ricochete,1,12_16_25_00027.wav,00:01:32.579,12_16_25_00027.wav,00:01:34.405,12_16_22_00027.wav,00:01:33.327,12_16_23_00027.wav,00:01:31.658,12_16_23_00027.wav,00:01:32.524
7,20230912,EX-SUP,0,Tiro 5,1,12_16_25_00027.wav,00:02:57.224,12_16_25_00027.wav,00:02:59.571,12_16_22_00027.wav,00:02:58.563,12_16_23_00027.wav,00:02:56.402,12_16_23_00027.wav,00:02:57.452
8,20230912,EX-SUP,0,Tiro 6,1,12_16_51_00003.wav,00:02:12.514,12_16_51_00003.wav,00:02:14.915,12_16_48_00003.wav,00:02:13.835,12_16_48_00003.wav,00:02:06.675,12_16_49_00003.wav,00:02:12.712
9,20230912,EX-SUP,0,Tiro 7,1,12_16_51_00003.wav,00:04:39.549,12_16_51_00003.wav,00:04:42.014,12_16_48_00003.wav,00:04:40.923,12_16_48_00003.wav,00:04:33.763,12_16_49_00003.wav,00:04:39.790
10,20230912,EX-SUP,0,Tiro 8,1,12_16_56_00004.wav,00:01:00.651,12_16_56_00004.wav,00:01:03.070,12_16_53_00004.wav,00:01:01.976,12_16_53_00004.wav,00:00:54.819,12_16_54_00004.wav,00:01:00.852
11,20230912,EX-SUP,0,Tiro 9,1,12_16_56_00004.wav,00:03:00.806,12_16_56_00004.wav,00:03:03.238,12_16_53_00004.wav,00:03:02.135,12_16_53_00004.wav,00:02:54.976,12_16_54_00004.wav,00:03:01.017
12,20230912,EX-SUP,0,Ricochete,1,12_16_56_00004.wav,00:03:12.520,12_16_56_00004.wav,00:03:13.587,12_16_53_00004.wav,00:03:12.702,12_16_53_00004.wav,00:03:06.806,12_16_54_00004.wav,00:03:12.194
13,20230912,EX-SUP,0,Tiro 10,1,12_17_01_00005.wav,00:00:28.271,12_17_01_00005.wav,00:00:30.724,12_16_58_00005.wav,00:00:29.614,12_16_58_00005.wav,00:00:22.459,12_16_59_00005.wav,00:00:28.481
14,20230912,HE3m,0,Tiro 11,2,12_17_16_00008.wav,00:00:43.764,12_17_16_00008.wav,00:00:43.428,12_17_13_00008.wav,00:00:44.130,12_17_14_00008.wav,00:00:38.203,12_17_14_00008.wav,00:00:43.396
15,20230912,HE3m,0,Tiro 12,2,12_17_16_00008.wav,00:03:41.478,12_17_16_00008.wav,00:03:41.309,12_17_13_00008.wav,00:03:41.834,12_17_14_00008.wav,00:03:35.911,12_17_14_00008.wav,00:03:41.108
16,20230912,HE3m,0,Tiro 13,2,12_17_21_00009.wav,00:00:06.896,12_17_21_00009.wav,00:00:06.650,12_17_18_00009.wav,00:00:07.258,12_17_19_00009.wav,00:00:01.336,12_17_19_00009.wav,00:00:06.532
17,20230912,HE3m,0,Tiro 14,2,12_17_21_00009.wav,00:01:37.631,12_17_21_00009.wav,00:01:37.215,12_17_18_00009.wav,00:01:37.994,12_17_19_00009.wav,00:01:32.073,12_17_19_00009.wav,00:01:37.260
18,20230912,HE3m,0,Tiro 15,2,12_17_32_00011.wav,00:01:45.339,12_17_31_00011.wav,00:01:45.287,12_17_28_00011.wav,00:01:45.694,12_17_29_00011.wav,00:01:39.780,12_17_29_00011.wav,00:01:44.973
19,20230912,HE3m,0,Tiro 16,2,12_17_32_00011.wav,00:04:12.755,12_17_31_00011.wav,00:04:12.491,12_17_28_00011.wav,00:04:13.113,12_17_29_00011.wav,00:04:07.196,12_17_29_00011.wav,00:04:12.395
20,20230912,HE3m,0,Tiro 17,2,12_18_16_00007.wav,00:00:24.138,12_18_15_00007.wav,00:00:34.443,12_18_12_00007.wav,00:00:34.475,12_18_12_00007.wav,00:00:21.078,12_18_13_00007.wav,00:00:23.815
21,20230912,HE3m,0,Tiro 18,2,12_18_16_00007.wav,00:01:48.335,12_18_15_00007.wav,00:01:58.469,12_18_12_00007.wav,00:01:58.675,12_18_12_00007.wav,00:01:45.270,12_18_13_00007.wav,00:01:48.018
22,20230912,HE3m,0,Tiro 19,2,12_18_20_00000.wav,00:02:11.274,12_18_19_00000.wav,00:02:06.616,12_18_16_00000.wav,00:02:06.610,12_18_16_00000.wav,00:02:00.714,12_18_17_00000.wav,00:02:10.964
23,20230912,HE3m,0,Tiro 20,2,12_18_20_00000.wav,00:03:36.533,12_18_19_00000.wav,00:03:31.714,12_18_16_00000.wav,00:03:31.870,12_18_16_00000.wav,00:03:25.971,12_18_17_00000.wav,00:03:36.211
24,20230912,HE3m,0,Tiro 21,2,12_18_25_00001.wav,00:00:05.186,12_18_24_00001.wav,00:00:00.588,12_18_20_00001.wav,00:00:00.517,12_18_16_00000.wav,00:04:54.620,12_18_17_00000.wav,00:05:04.882
25,20230912,HE3m,0,Tiro 22,2,12_18_25_00001.wav,00:01:52.033,12_18_24_00001.wav,00:01:47.224,12_18_20_00001.wav,00:01:47.358,12_18_21_00001.wav,00:01:41.462,12_18_17_00000.wav,00:06:51.724
26,20230912,HE3m,0,Tiro 23,2,12_18_25_00001.wav,00:03:05.663,12_18_24_00001.wav,00:03:01.175,12_18_20_00001.wav,00:03:00.988,12_18_21_00001.wav,00:02:55.107,12_18_17_00000.wav,00:08:05.371
27,20240119,GAE,0,Tiro 11,3,19_13_00_00039.wav,00:04:07.534,19_13_01_00043.wav,00:02:39.988,19_13_01_00042.wav,00:00:42.547, - , - , - , - 
29,20240119,GAE,0,Tiro 12,3,19_13_05_00040.wav,00:04:27.896,19_13_06_00044.wav,00:03:00.338,19_13_06_00043.wav,00:01:02.914, - , - , - , - 
30,20240119,GAE,0,Tiro 13,3,19_13_30_00045.wav,00:00:33.701,19_13_27_00048.wav,00:04:03.774,19_13_26_00047.wav,00:02:06.331, - , - , - , - 
31,20240119,GAE,0,Tiro 14,3,19_13_30_00045.wav,00:04:06.031,19_13_32_00049.wav,00:02:38.483,19_13_31_00048.wav,00:00:41.054, - , - , - , - 
32,20240119,GAE,1,Tiro 15,3,19_13_41_00047.wav,00:03:46.592, - , - ,19_13_41_00050.wav,00:00:18.989, - , - , - , - 
34,20240119,GAE,0,Tiro 16,3,19_13_56_00050.wav,00:00:13.338,19_13_52_00053.wav,00:03:43.366,19_13_51_00052.wav,00:01:45.921, - , - , - , - 
